Western Digital WD_Black SN850 NVMe WDS500G1X0E-00AFY0,容量 500GB | 3D MLC | M.2 (Type2280) | PCI-Express Gen4 | 2020-11-01発売,15980
Crucial P2 CT500P2SSD8JP,容量 500GB | 3D QLC | M.2 (Type2280) | PCI-Express Gen3 | 2020-04-26発売,6900
AGI 512G17AI178,容量 512GB | 2.5インチ | Serial ATA 6Gb/s,5480
CFD PG4VNZ CSSD-M2M1TPG4VNZ,容量 1TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen4 | 2020-10-01発売,23057
Apacer AS340 AP240GAS340G-1,容量 240GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s,3480
Crucial P5 CT1000P5SSD8JP,容量 1TB | 3D MLC | M.2 (Type2280) | PCI-Express Gen3 | 2020-06-30発売,14173
トランセンド SSD220 TS120GSSD220S,容量 120GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s,2680
Winten WT100-SSD-240GB,容量 240GB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s | 2020-05-21発売,3340
Crucial P1 CT1000P1SSD8JP,容量 1TB | 3D MLC | M.2 (Type2280) | PCI-Express Gen3 | 2018-10-01発売,10258
ADATA XPG SX6000 Lite ASX6000LNP-256GT-C,容量 256GB | 3D MLC | M.2 (Type2280) | PCI-Express Gen3 | 2019-02-06発売,4048
Western Digital WD Blue 3D NAND SATA WDS250G2B0A,容量 250GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2017-08-01発売,4793
Western Digital WD Blue 3D NAND SATA WDS100T2B0B,容量 1TB | 3D MLC | M.2 (Type2280) | Serial ATA 6Gb/s | 2017-08-01発売,11671
CFD EG1VNE CSSD-M2M5GEG1VNE,容量 500GB | 3D QLC | M.2 (Type2280) | PCI-Express Gen3 | 2020-03-01発売,6544
Western Digital WD Blue 3D NAND SATA WDS200T2B0A,容量 2TB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2017-08-01発売,24058
SanDisk SSD PLUS SDSSDA-1T00-J26,容量 1TB | 2.5インチ | Serial ATA 6Gb/s,10890
AGI 256G06AI138,容量 256GB | TLC | 2.5インチ | Serial ATA 6Gb/s,3480
J&A Information LEVEN JS300 SSD JS300SSD120GB,容量 120GB | 2.5インチ | Serial ATA 6Gb/s,2099
トランセンド SSD220 TS240GSSD220S,容量 240GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s,3727
サムスン 970 EVO Plus MZ-V7S1T0B/IT,容量 1TB | MLC | M.2 (Type2280) | PCI-Express Gen3 | 2019-02-01発売,18480
HP S700 2DP98AA#UUF,容量 250GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2018-10-15発売,3718
バッファロー SSD-PG480U3-B/NL,容量 480GB | USB | 2019-05-01発売,5658
SanDisk SDSSDE30-1T00-J25,容量 1TB | USB | 2020-12-01発売,11069
SanDisk ウルトラ 3D SSD SDSSDH3-1T00-J25,容量 1TB | 2.5インチ | Serial ATA 6Gb/s | 2017-08-01発売,12059
サムスン 980 PRO MZ-V8P2T0B/IT,容量 2TB | MLC | M.2 (Type2280) | PCI-Express Gen4 | 2021-01-01発売,47979
Team GX1 T253X1120G0C101,容量 120GB | 2.5インチ | Serial ATA 6Gb/s,1980
サムスン 870 QVO MZ-77Q4T0B/IT,容量 4TB | MLC | 2.5インチ | Serial ATA 6Gb/s | 2020-08-01発売,43980
サムスン 870 QVO MZ-77Q8T0B/IT,容量 8TB | MLC | 2.5インチ | Serial ATA 6Gb/s | 2020-08-01発売,87890
Adtec AD-M2GP80-128G,容量 128GB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2020-02-01発売,2880
