Western Digital WD40PURZ,容量 4TB | 3.5インチ | 5400 rpm | Serial ATA600 | 2017-05-01発売,11300
東芝 MG07ACA12TE/JP,容量 12TB | 3.5インチ | 7200 rpm | Serial ATA600,30604
Western Digital WD30EFAX-RT,容量 3TB | 3.5インチ | 5400 rpm | Serial ATA600 | 2020-02-21発売,10257
Seagate ST18000NE000,容量 18TB | 3.5インチ | 7200 rpm | Serial ATA600,56000
Western Digital WD30EFZX,容量 3TB | 3.5インチ | 5400 rpm | Serial ATA600,10679
ロジテック LHD-NA20SAKWGP,容量 2TB | 2.5インチ | 5400 rpm | Serial ATA600 | 2016-02-12発売,-
Seagate ST500LM030,容量 500GB | 2.5インチ | 5400 rpm | Serial ATA600,4284
Seagate ST2000DM008,容量 2TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2018-10-05発売,6577
東芝 MN05ACA600/JP,容量 6TB | 3.5インチ | 7200 rpm | Serial ATA600,14800
Western Digital WD10PURZ,容量 1TB | 3.5インチ | 5400 rpm | Serial ATA600 | 2017-05-01発売,5763
Seagate ST14000NE0008,容量 14TB | 3.5インチ | 7200 rpm | Serial ATA600,37265
Seagate ST16000NE000,容量 16TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2019-07-25発売,45077
東芝 MN08ADA400E/JP,容量 4TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2021-02-04発売,11800
Western Digital WD82PURZ,容量 8TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2019-05-24発売,23661
Seagate ST1000DM010,容量 1TB | 3.5インチ | 7200 rpm | Serial ATA600,4925
Western Digital WD101EFAX,容量 10TB | 3.5インチ | 5400 rpm | Serial ATA600,24981
Seagate ST2000VN004,容量 2TB | 3.5インチ | 5900 rpm | Serial ATA600,7680
東芝 MN05ACA800,容量 8TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2017-02-08発売,17578
Western Digital WD4005FZBX,容量 4TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2018-02-01発売,19645
東芝 MN06ACA10T,容量 10TB | 3.5インチ | 7200 rpm | Serial ATA600,22980
Seagate ST2000DM005,容量 2TB | 3.5インチ | 5400 rpm | Serial ATA600 | 2018-07-01発売,5720
東芝 MG08ACA16TE/JP,容量 16TB | 3.5インチ | 7200 rpm | Serial ATA600,47800
Seagate ST3000VN007,容量 3TB | 3.5インチ | 5900 rpm | Serial ATA600,10978
東芝 MG07ACA12TE,容量 12TB | 3.5インチ | 7200 rpm | Serial ATA600,30579
Western Digital WD60PURZ,容量 6TB | 3.5インチ | 5400 rpm | Serial ATA600 | 2017-05-01発売,18970
東芝 MG06ACA800E,容量 8TB | 3.5インチ | 7200 rpm | Serial ATA600,19579
Western Digital WD140EFGX,容量 14TB | 3.5インチ | 7200 rpm | Serial ATA600,40980
東芝 MN08ACA16T,容量 16TB | 3.5インチ | 7200 rpm | Serial ATA600,44980
東芝 MN08ACA14T/JP2 2台セット,容量 14TB | 3.5インチ | 7200 rpm | Serial ATA600,66800
東芝 MG07ACA14TE,容量 14TB | 3.5インチ | 7200 rpm | Serial ATA600,36960
東芝 MN05ACA800/JP2 2台セット,容量 8TB | 3.5インチ | 7200 rpm | Serial ATA600,34800
東芝 MN07ACA12T,容量 12TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2018-09-01発売,29980
Western Digital WD181KRYZ,容量 18TB | 3.5インチ | 7200 rpm | Serial ATA600,74332
Western Digital WD8001FZBX,容量 8TB | 3.5インチ | 7200 rpm | Serial ATA600,35480
ロジテック LHD-WD20EURX,容量 2TB | 3.5インチ | 2017-06-22発売,-
Seagate ST500DM009,容量 500GB | 3.5インチ | 7200 rpm | Serial ATA600,4674
東芝 MD06ACA10T,容量 10TB | 3.5インチ | 7200 rpm | Serial ATA600,24800
東芝 MG06ACA10TE,容量 10TB | 3.5インチ | 7200 rpm | Serial ATA600,26399
東芝 MN04ACA400,容量 4TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2017-02-08発売,10800
Western Digital WD4003FRYZ,容量 4TB | 3.5インチ | 7200 rpm | Serial ATA600,21979
東芝 MN08ADA400E/JP2 2台セット,容量 4TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2021-02-04発売,23000
Seagate ST8000NE001,容量 8TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2019-07-04発売,24821
東芝 MD06ACA800,容量 8TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2020-06-01発売,18480
Western Digital WD6003FFBX,容量 6TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2018-03-01発売,26003
HGST HUS722T2TALA604,容量 2TB | 3.5インチ | 7200 rpm | Serial ATA600,12454
東芝 MN07ACA12T/JP2 2台セット,容量 12TB | 3.5インチ | 7200 rpm | Serial ATA600,58800
Western Digital WD40EFRX-RT2,容量 4TB | 3.5インチ | 5400 rpm | Serial ATA600,14800
東芝 MG07ACA14TE/JP,容量 14TB | 3.5インチ | 7200 rpm | Serial ATA600,38400
Western Digital WD101FZBX,容量 10TB | 3.5インチ | 7200 rpm | Serial ATA600,40979
Seagate ST10000VN0008,容量 10TB | 3.5インチ | 7200 rpm | Serial ATA600,29350
Western Digital WD6003FZBX,容量 6TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2018-02-01発売,25983
Western Digital WD161KRYZ,容量 16TB | 3.5インチ | 7200 rpm | Serial ATA600,64176
Western Digital WD8003FFBX,容量 8TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2018-06-01発売,38800
東芝 MN08ACA16T/JP2 2台セット,容量 16TB | 3.5インチ | 7200 rpm | Serial ATA600,84800
東芝 MN07ACA14T,容量 14TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2018-09-01発売,39380
Seagate ST4000VX007,容量 4TB | 3.5インチ | Serial ATA600,12980
東芝 MG06ACA800E/JP,容量 8TB | 3.5インチ | 7200 rpm | Serial ATA600,21400
Western Digital WD161KFGX,容量 16TB | 3.5インチ | 7200 rpm | Serial ATA600,84800
Western Digital WD4003FFBX,容量 4TB | 3.5インチ | 7200 rpm | Serial ATA600,22329
Western Digital WD20EFZX,容量 2TB | 3.5インチ | 5400 rpm | Serial ATA600,8800
Western Digital WD8004FRYZ,容量 8TB | 3.5インチ | 7200 rpm | Serial ATA600,33990
Lenovo 7XB7A00049,容量 1TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2017-08-08発売,3980
Seagate ST12000NE0008,容量 12TB | 3.5インチ | 7200 rpm | Serial ATA600,35800
Western Digital WD2005FBYZ,容量 2TB | 3.5インチ | 7200 rpm | Serial ATA600,14665
Western Digital HUS726T6TALE6L4,容量 6TB | 3.5インチ | 7200 rpm | Serial ATA600,28000
東芝 MN04ACA400/JP2 2台セット,容量 4TB | 3.5インチ | 7200 rpm | Serial ATA600,21500
Seagate ST8000VX004,容量 8TB | 3.5インチ | 7200 rpm | Serial ATA600,26167
東芝 MG04ACA600E,容量 6TB | 3.5インチ | 7200 rpm | Serial ATA600,17379
Western Digital WD141KRYZ,容量 14TB | 3.5インチ | 7200 rpm | Serial ATA600,60980
Seagate ST1000VN002,容量 1TB | 3.5インチ | 5900 rpm | Serial ATA600,6855
Western Digital WD180PURZ,容量 18TB | 3.5インチ | 7200 rpm | Serial ATA600,65799
東芝 MG04ACA600E/JP,容量 6TB | 3.5インチ | 7200 rpm | Serial ATA600,18400
東芝 MG04ACA400E/JP,容量 4TB | 3.5インチ | 7200 rpm | Serial ATA600,14278
Seagate ST3000DM007,容量 3TB | 3.5インチ | 5400 rpm | Serial ATA600 | 2017-12-01発売,7850
東芝 MN05ACA600,容量 6TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2017-02-08発売,14980
Seagate ST1000VX005,容量 1TB | 3.5インチ | Serial ATA600,5680
Western Digital WD181KFGX,容量 18TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2020-11-01発売,94800
Western Digital HUS726T4TALA6L4,容量 4TB | 3.5インチ | 7200 rpm | Serial ATA600,21340
Western Digital WD121KRYZ,容量 12TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2017-10-01発売,50980
