ギガバイト GV-N1656OC-4GD Rev2.0,GeForce GTX 1650 (G6) | GDDR6 4GB | 2020-07-01発売
ASUS PH-GTX1650-O4GD6-P,GeForce GTX 1650 (G6) | GDDR6 4GB | 2020-11-20発売
ASUS PH-GTX1660-O6G,GeForce GTX 1660 | GDDR5 6GB | 2019-03-22発売
MSI GeForce GTX 1650 4GT LP,GeForce GTX 1650 (G5) | GDDR5 4GB | 2019-06-27発売
Zotac GAMING GeForce RTX 3060 Ti Twin Edge OC ZT-A30610H-10M,GeForce RTX 3060 Ti | GDDR6 8GB | 2020-12-02発売
MSI GeForce RTX 3090 SUPRIM X 24G,GeForce RTX 3090 | GDDR6X 24GB
MSI GeForce GTX 1650 D6 AERO ITX OCV1,GeForce GTX 1650 (G6) | GDDR6 4GB | 2020-08-28発売
PowerColor Red Devil AMD Radeon RX 6900XT 16GB GDDR6 Limited Edition AXRX 6900XT 16GBD6-2DHCE/OC,Radeon RX 6900 XT | GDDR6 16GB | 2020-12-23発売
Inno3d GeForce RTX 3070 ICHILL X4 C30704-08D6X-1710VA35,GeForce RTX 3070 | GDDR6 8GB | 2020-10-29発売
ASRock Radeon RX 5700 Challenger D 8G OC,Radeon RX 5700 | GDDR6 8GB | 2019-09-07発売
Colorful iGame GeForce RTX 3070 Ultra OC,GeForce RTX 3070 | GDDR6 8GB | 2020-10-29発売
ギガバイト GV-N3070AORUS M-8GD,GeForce RTX 3070 | GDDR6 8GB
MSI GT 1030 2G LP OC,GeForce GT 1030 | GDDR5 2GB | 2017-05-17発売
ギガバイト GV-N306TEAGLE OC-8GD,GeForce RTX 3060 Ti | GDDR6 8GB | 2020-12-02発売
ギガバイト GV-N3070EAGLE OC-8GD,GeForce RTX 3070 | GDDR6 8GB
Gainward GeForce GTX 1660 SUPER Pegasus NE6166S018J9-161F,GeForce GTX 1660 SUPER | GDDR6 6GB | 2020-11-07発売
ASRock Radeon RX 5600 XT Phantom Gaming D3 6G OC,Radeon RX 5600 XT | GDDR6 6GB | 2020-01-29発売
ASUS GTX1650-O4G-LP-BRK,GeForce GTX 1650 (G5) | GDDR5 4GB | 2019-09-06発売
PowerColor Red Devil AMD Radeon RX 6800 16GB GDDR6 AXRX 6800 16GBD6-3DHE/OC,Radeon RX 6800 | GDDR6 16GB | 2021-01-01発売
Sapphire PULSE RX 5600 XT 6G GDDR6,Radeon RX 5600 XT | GDDR6 6GB
ギガバイト GV-R69XTGAMING OC-16GD,Radeon RX 6900 XT | GDDR6 16GB | 2021-01-01発売
玄人志向 RD-RX550-E2GB/OC,Radeon RX 550 | GDDR5 2GB | 2018-02-01発売
ASUS PH-GTX1050TI-4G,GeForce GTX 1050 Ti | GDDR5 4GB
